Type,Days for shipment (scheduled),Benefit per order,Sales per customer,Category Id,Category Name,Customer Segment,Department Id,Department Name,Latitude,Longitude,Market,Order Item Discount,Order Item Discount Rate,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Product Price,Shipping Mode,shipping_pressure_idx,mode_risk_flag,regional_congestion_idx,order_complexity_score,order_value_per_unit,profit_margin,high_discount_flag,benefit_per_unit,Actual_Late,Late_Probability,Risk_Category
DEBIT,2,5.88,147.0,24,Women's Apparel,Home Office,5,Golf,39.74662018,-104.8164368,Pacific Asia,3.0,0.02,50.0,0.04,3,150.0,147.0,5.88,Eastern Asia,50.0,Second Class,0.5,1,0.5416951469583049,0.3733333333333333,37.5,0.0389403973509933,0,1.47,1,0.714343,High
PAYMENT,2,-185.61,109.18,17,Cleats,Corporate,4,Apparel,40.65987396,-112.0028687,Europe,10.8,0.09,59.99,-1.7,2,119.98,109.18,-185.61,Eastern Europe,59.99,Second Class,0.6666666666666666,1,0.5477099236641222,0.33,39.99333333333333,-1.5342205323193916,0,-61.870000000000005,1,0.714316,High
TRANSFER,1,131.91,387.98,45,Fishing,Home Office,7,Fan Shop,42.18404388,-88.25746918,Europe,12.0,0.03,399.98,0.34,1,399.98,387.98,131.91,Southern Europe,399.98,First Class,0.5,0,0.540751521566552,0.16,199.99,0.3289690258865778,0,65.955,1,0.714234,High
TRANSFER,2,49.92,103.99,18,Men's Footwear,Consumer,4,Apparel,32.7794342,-117.1718597,Pacific Asia,26.0,0.2,129.99,0.48,1,129.99,103.99,49.92,South Asia,129.99,Second Class,1.0,1,0.5620778385332904,0.3,64.995,0.3810977937247118,1,24.96,1,0.71421,High
PAYMENT,2,132.29,269.97,9,Cardio Equipment,Home Office,3,Footwear,18.29944229,-66.37052155,Europe,30.0,0.1,99.99,0.49,3,299.97,269.97,132.29,Western Europe,99.99,Second Class,0.5,1,0.5572617350926394,0.3999999999999999,74.9925,0.4395454696481376,0,33.0725,0,0.71417,High
CASH,2,-75.6,335.98,45,Fishing,Corporate,7,Fan Shop,40.61753464,-73.94441223,Europe,64.0,0.16,399.98,-0.23,1,399.98,335.98,-75.6,Western Europe,399.98,Second Class,1.0,1,0.5572617350926394,0.2866666666666667,199.99,-0.1885380816998353,1,-37.8,1,0.714121,High
DEBIT,2,-247.35,97.0,24,Women's Apparel,Consumer,5,Golf,39.52872849,-84.67141724,LATAM,3.0,0.03,50.0,-2.55,2,100.0,97.0,-247.35,Central America,50.0,Second Class,0.6666666666666666,1,0.550160672624026,0.31,33.333333333333336,-2.4490099009900987,0,-82.45,0,0.714092,High
PAYMENT,2,13.68,151.95,37,Electronics,Corporate,6,Outdoors,38.6765976,-121.1606293,LATAM,8.0,0.05,31.99,0.09,5,159.95,151.95,13.68,South America,31.99,Second Class,0.3333333333333333,1,0.544642104375685,0.5166666666666667,26.65833333333333,0.0849953401677539,0,2.28,1,0.714086,High
TRANSFER,2,31.2,124.79,18,Men's Footwear,Corporate,4,Apparel,36.16392899,115.0497894,USCA,5.2,0.04,129.99,0.25,1,129.99,124.79,31.2,US Center ,129.99,Second Class,1.0,1,0.5585197934595525,0.2466666666666666,64.995,0.2381861210779448,0,15.6,1,0.714023,High
TRANSFER,2,66.0,263.98,43,Camping & Hiking,Consumer,7,Fan Shop,18.25997925,-66.37049866,Europe,36.0,0.12,299.98,0.25,1,299.98,263.98,66.0,Western Europe,299.98,Second Class,1.0,1,0.5572617350926394,0.2733333333333334,149.99,0.2192836733337763,1,33.0,1,0.714016,High
DEBIT,2,6.51,57.59,17,Cleats,Home Office,4,Apparel,32.76065064,-117.0166702,LATAM,2.4,0.04,59.99,0.11,1,59.99,57.59,6.51,South America,59.99,Second Class,1.0,1,0.544642104375685,0.2466666666666666,29.995,0.1067388096409247,0,3.255,1,0.71399,High
DEBIT,2,129.74,370.67,62,Cameras ,Consumer,10,Technology,18.2920475,-66.0370636,Europe,81.37,0.18,452.04,0.35,1,452.04,370.67,129.74,Southern Europe,452.04,Second Class,1.0,1,0.540751521566552,0.2933333333333333,226.02,0.2863764788981106,1,64.87,1,0.713972,High
DEBIT,2,42.84,251.98,43,Camping & Hiking,Consumer,7,Fan Shop,39.22852707,-84.33337402,Africa,48.0,0.16,299.98,0.17,1,299.98,251.98,42.84,East Africa,299.98,Second Class,1.0,1,0.5587431693989071,0.2866666666666667,149.99,0.1423350388730148,1,21.42,0,0.713967,High
DEBIT,2,105.62,290.97,9,Cardio Equipment,Consumer,3,Footwear,34.20339966,-118.6059036,Europe,9.0,0.03,99.99,0.36,3,299.97,290.97,105.62,Southern Europe,99.99,Second Class,0.5,1,0.540751521566552,0.3766666666666666,74.9925,0.3509319865767352,0,26.405,0,0.713884,High
PAYMENT,2,125.19,399.96,9,Cardio Equipment,Corporate,3,Footwear,40.48884964,-74.44367218,Europe,0.0,0.0,99.99,0.31,4,399.96,399.96,125.19,Western Europe,99.99,Second Class,0.4,1,0.5572617350926394,0.4333333333333333,79.99199999999999,0.3122256584197925,0,25.038,1,0.713794,High
PAYMENT,2,7.56,377.98,45,Fishing,Corporate,7,Fan Shop,40.65987396,-112.0028687,Pacific Asia,22.0,0.06,399.98,0.02,1,399.98,377.98,7.56,Southeast Asia,399.98,Second Class,1.0,1,0.5522151898734177,0.2533333333333333,199.99,0.0188538081699835,0,3.78,1,0.713779,High
DEBIT,2,-1.05,20.9,7,Hockey,Corporate,2,Fitness,40.67913818,-73.94405365,Pacific Asia,1.1,0.05,22.0,-0.05,1,22.0,20.9,-1.05,Oceania,22.0,Second Class,1.0,1,0.537626449543548,0.25,11.0,-0.0456521739130434,0,-0.525,1,0.713718,High
TRANSFER,2,30.71,122.84,18,Men's Footwear,Corporate,4,Apparel,32.66630554,-97.0099411,Europe,7.15,0.06,129.99,0.25,1,129.99,122.84,30.71,Western Europe,129.99,Second Class,1.0,1,0.5572617350926394,0.2533333333333333,64.995,0.2344453775097335,0,15.355,0,0.713673,High
PAYMENT,2,63.15,134.37,29,Shop By Sport,Home Office,5,Golf,25.89955711,-80.21491242,LATAM,25.59,0.16,39.99,0.47,4,159.96,134.37,63.15,South America,39.99,Second Class,0.4,1,0.544642104375685,0.4866666666666666,31.992,0.3923334990059642,1,12.63,1,0.71363,High
DEBIT,2,32.11,123.49,18,Men's Footwear,Consumer,4,Apparel,18.23729324,-66.37058258,Pacific Asia,6.5,0.05,129.99,0.26,1,129.99,123.49,32.11,Eastern Asia,129.99,Second Class,1.0,1,0.5416951469583049,0.25,64.995,0.2451332162760515,0,16.055,1,0.71358,High
TRANSFER,2,7.35,146.94,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,39.36317062,-76.70053101,LATAM,3.0,0.02,49.98,0.05,3,149.94,146.94,7.35,South America,49.98,Second Class,0.5,1,0.544642104375685,0.3733333333333333,37.485,0.0486948456340267,0,1.8375,1,0.713432,High
PAYMENT,2,49.0,245.0,24,Women's Apparel,Home Office,5,Golf,18.29687882,-66.37059021,LATAM,5.0,0.02,50.0,0.2,5,250.0,245.0,49.0,Caribbean,50.0,Second Class,0.3333333333333333,1,0.5320455226115604,0.5066666666666667,41.66666666666666,0.1952191235059761,0,8.166666666666666,1,0.713404,High
TRANSFER,2,-524.94,349.96,63,Children's Clothing,Consumer,4,Apparel,32.79521942,-117.2376556,Europe,7.14,0.02,357.1,-1.5,1,357.1,349.96,-524.94,Southern Europe,357.1,Second Class,1.0,1,0.540751521566552,0.24,178.55,-1.465903378944429,0,-262.47,1,0.713314,High
PAYMENT,2,-41.23,190.0,24,Women's Apparel,Corporate,5,Golf,39.8081398,-77.10092163,LATAM,10.0,0.05,50.0,-0.22,4,200.0,190.0,-41.23,Central America,50.0,Second Class,0.4,1,0.550160672624026,0.45,40.0,-0.2051243781094527,0,-8.245999999999999,1,0.713293,High
PAYMENT,2,26.3,110.49,18,Men's Footwear,Home Office,4,Apparel,42.71672821,-71.17758942,USCA,19.5,0.15,129.99,0.24,1,129.99,110.49,26.3,East of USA,129.99,Second Class,1.0,1,0.5549381609607457,0.2833333333333333,64.995,0.2007786853958317,1,13.15,1,0.713159,High
TRANSFER,2,5.04,79.98,29,Shop By Sport,Consumer,5,Golf,39.94662857,-75.21822357,Pacific Asia,0.0,0.0,39.99,0.06,2,79.98,79.98,5.04,Eastern Asia,39.99,Second Class,0.6666666666666666,1,0.5416951469583049,0.3,26.66,0.0622375895282785,0,1.68,1,0.713114,High
DEBIT,2,128.03,387.98,45,Fishing,Consumer,7,Fan Shop,25.73170471,-80.30670166,USCA,12.0,0.03,399.98,0.33,1,399.98,387.98,128.03,US Center ,399.98,Second Class,1.0,1,0.5585197934595525,0.2433333333333333,199.99,0.3192927328046286,0,64.015,1,0.713092,High
TRANSFER,1,16.83,49.79,17,Cleats,Corporate,4,Apparel,18.29341698,-66.37059784,LATAM,10.2,0.17,59.99,0.34,1,59.99,49.79,16.83,South America,59.99,First Class,0.5,0,0.544642104375685,0.2066666666666666,29.995,0.2759468765371372,1,8.415,1,0.713079,High
TRANSFER,2,49.67,146.94,46,Indoor/Outdoor Games,Corporate,7,Fan Shop,18.24442673,-66.37057495,Africa,3.0,0.02,49.98,0.34,3,149.94,146.94,49.67,North Africa,49.98,Second Class,0.5,1,0.5453837164004675,0.3733333333333333,37.485,0.3290711541009672,0,12.4175,1,0.713076,High
PAYMENT,2,81.67,224.99,43,Camping & Hiking,Home Office,7,Fan Shop,36.85002136,-76.03000641,LATAM,75.0,0.25,299.98,0.36,1,299.98,224.99,81.67,South America,299.98,Second Class,1.0,1,0.544642104375685,0.3166666666666666,149.99,0.2713469333510532,1,40.835,1,0.713045,High
PAYMENT,2,55.6,118.29,18,Men's Footwear,Home Office,4,Apparel,33.94351959,-118.3103256,LATAM,11.7,0.09,129.99,0.47,1,129.99,118.29,55.6,Caribbean,129.99,Second Class,1.0,1,0.5320455226115604,0.2633333333333333,64.995,0.4244598824337735,0,27.8,1,0.712988,High
TRANSFER,2,34.0,339.98,45,Fishing,Consumer,7,Fan Shop,18.28704834,-66.37058258,Pacific Asia,60.0,0.15,399.98,0.1,1,399.98,339.98,34.0,South Asia,399.98,Second Class,1.0,1,0.5620778385332904,0.2833333333333333,199.99,0.0847922589655344,1,17.0,0,0.712978,High
DEBIT,2,61.15,127.39,18,Men's Footwear,Corporate,4,Apparel,34.24085999,-118.4502869,Europe,2.6,0.02,129.99,0.48,1,129.99,127.39,61.15,Western Europe,129.99,Second Class,1.0,1,0.5572617350926394,0.24,64.995,0.4668295289716772,0,30.575,1,0.712953,High
TRANSFER,2,74.34,237.5,24,Women's Apparel,Corporate,5,Golf,18.2537384,-66.37052918,Europe,12.5,0.05,50.0,0.31,5,250.0,237.5,74.34,Western Europe,50.0,Second Class,0.3333333333333333,1,0.5572617350926394,0.5166666666666667,41.66666666666666,0.2961752988047809,0,12.39,1,0.712951,High
TRANSFER,2,18.55,210.85,70,Men's Clothing,Consumer,4,Apparel,18.28151131,-66.0370636,Pacific Asia,0.0,0.0,210.85,0.09,1,210.85,210.85,18.55,Eastern Asia,210.85,Second Class,1.0,1,0.5416951469583049,0.2333333333333333,105.425,0.0875619542128864,0,9.275,1,0.712947,High
DEBIT,2,42.31,120.89,18,Men's Footwear,Home Office,4,Apparel,18.20070839,-66.3705368,LATAM,9.1,0.07,129.99,0.35,1,129.99,120.89,42.31,Central America,129.99,Second Class,1.0,1,0.550160672624026,0.2566666666666666,64.995,0.3230017558592259,0,21.155,1,0.712893,High
DEBIT,2,32.63,87.0,24,Women's Apparel,Consumer,5,Golf,40.5472374,-89.66452026,USCA,13.0,0.13,50.0,0.38,2,100.0,87.0,32.63,West of USA ,50.0,Second Class,0.6666666666666666,1,0.5421780332453006,0.3433333333333333,33.333333333333336,0.3230693069306931,1,10.876666666666669,0,0.712878,High
PAYMENT,2,-43.23,91.0,24,Women's Apparel,Consumer,5,Golf,29.71730995,-95.67306519,LATAM,9.0,0.09,50.0,-0.48,2,100.0,91.0,-43.23,Central America,50.0,Second Class,0.6666666666666666,1,0.550160672624026,0.33,33.333333333333336,-0.428019801980198,0,-14.409999999999998,0,0.712858,High
DEBIT,2,106.31,283.48,43,Camping & Hiking,Consumer,7,Fan Shop,35.70111466,-79.82025147,USCA,16.5,0.06,299.98,0.38,1,299.98,283.48,106.31,Canada,299.98,Second Class,1.0,1,0.4759427828348505,0.2533333333333333,149.99,0.3532128380623297,0,53.155,1,0.71284,High
DEBIT,2,5.35,61.48,5,Lacrosse,Consumer,2,Fitness,40.68703461,-73.62446594,LATAM,13.49,0.18,24.99,0.09,3,74.97,61.48,5.35,Central America,24.99,Second Class,0.5,1,0.550160672624026,0.4266666666666667,18.7425,0.0704225352112676,1,1.3375,1,0.712833,High
DEBIT,2,58.96,122.84,18,Men's Footwear,Corporate,4,Apparel,18.2256279,-66.04582214,Pacific Asia,7.15,0.06,129.99,0.48,1,129.99,122.84,58.96,Oceania,129.99,Second Class,1.0,1,0.537626449543548,0.2533333333333333,64.995,0.4501106954729368,0,29.48,1,0.712815,High
DEBIT,2,20.24,74.97,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,18.23815537,-66.37063599,LATAM,24.99,0.25,49.98,0.27,2,99.96,74.97,20.24,South America,49.98,Second Class,0.6666666666666666,1,0.544642104375685,0.3833333333333333,33.32,0.2004754358161648,1,6.746666666666666,1,0.71281,High
DEBIT,2,145.49,387.98,45,Fishing,Home Office,7,Fan Shop,38.30201721,-122.1991196,USCA,12.0,0.03,399.98,0.38,1,399.98,387.98,145.49,East of USA,399.98,Second Class,1.0,1,0.5549381609607457,0.2433333333333333,199.99,0.3628360516734001,0,72.745,0,0.712807,High
DEBIT,2,55.79,179.97,17,Cleats,Consumer,4,Apparel,34.13899231,-118.3884659,Europe,0.0,0.0,59.99,0.31,3,179.97,179.97,55.79,Western Europe,59.99,Second Class,0.5,1,0.5572617350926394,0.3666666666666667,44.9925,0.3082831408520749,0,13.9475,1,0.712766,High
CASH,2,-12.78,113.09,18,Men's Footwear,Consumer,4,Apparel,39.22852707,-84.33337402,USCA,16.9,0.13,129.99,-0.11,1,129.99,113.09,-12.78,East of USA,129.99,Second Class,1.0,1,0.5549381609607457,0.2766666666666666,64.995,-0.0975646995953889,1,-6.39,0,0.712742,High
PAYMENT,2,2.5,191.92,46,Indoor/Outdoor Games,Home Office,7,Fan Shop,40.42652893,-79.84751892,Europe,8.0,0.04,49.98,0.01,4,199.92,191.92,2.5,Northern Europe,49.98,Second Class,0.4,1,0.5410485933503836,0.4466666666666667,39.984,0.0124427632888711,0,0.5,0,0.712694,High
CASH,2,-37.5,299.99,45,Fishing,Consumer,7,Fan Shop,18.22426415,-66.37059021,Europe,100.0,0.25,399.98,-0.13,1,399.98,299.99,-37.5,Southern Europe,399.98,Second Class,1.0,1,0.540751521566552,0.3166666666666666,199.99,-0.0935208738590453,1,-18.75,1,0.712625,High
DEBIT,2,-43.1,58.8,26,Girls' Apparel,Home Office,5,Golf,18.2150631,-66.37055206,Pacific Asia,1.2,0.02,30.0,-0.73,2,60.0,58.8,-43.1,Oceania,30.0,Second Class,0.6666666666666666,1,0.537626449543548,0.3066666666666667,20.0,-0.7065573770491803,0,-14.366666666666667,1,0.712607,High
DEBIT,2,80.0,199.99,48,Water Sports,Corporate,7,Fan Shop,18.24525452,-66.37057495,LATAM,0.0,0.0,199.99,0.4,1,199.99,199.99,80.0,South America,199.99,Second Class,1.0,1,0.544642104375685,0.2333333333333333,99.995,0.3980297527240161,0,40.0,0,0.712579,High
PAYMENT,2,80.01,173.93,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,37.7617569,-122.4713516,LATAM,25.99,0.13,49.98,0.46,4,199.92,173.93,80.01,Central America,49.98,Second Class,0.4,1,0.550160672624026,0.4766666666666667,39.984,0.3982181962970337,1,16.002000000000002,1,0.712535,High
CASH,2,88.19,293.98,43,Camping & Hiking,Consumer,7,Fan Shop,42.26028061,-70.99477387,LATAM,6.0,0.02,299.98,0.3,1,299.98,293.98,88.19,South America,299.98,Second Class,1.0,1,0.544642104375685,0.24,149.99,0.2930095022925111,0,44.095,1,0.712509,High
TRANSFER,2,5.48,48.48,46,Indoor/Outdoor Games,Home Office,7,Fan Shop,18.25456429,-66.37059021,USCA,1.5,0.03,49.98,0.11,1,49.98,48.48,5.48,South of  USA ,49.98,Second Class,1.0,1,0.5564892623716153,0.2433333333333333,24.99,0.1074931345625735,0,2.74,0,0.712497,High
DEBIT,2,22.5,299.98,43,Camping & Hiking,Consumer,7,Fan Shop,32.95711899,-117.106163,USCA,0.0,0.0,299.98,0.08,1,299.98,299.98,22.5,West of USA ,299.98,Second Class,1.0,1,0.5421780332453006,0.2333333333333333,149.99,0.0747557977274237,0,11.25,1,0.712492,High
CASH,2,39.29,120.89,18,Men's Footwear,Home Office,4,Apparel,18.25243187,-66.37056732,LATAM,9.1,0.07,129.99,0.33,1,129.99,120.89,39.29,Central America,129.99,Second Class,1.0,1,0.550160672624026,0.2566666666666666,64.995,0.2999465608061684,0,19.645,1,0.712436,High
TRANSFER,1,8.58,114.39,18,Men's Footwear,Home Office,4,Apparel,25.67947006,-80.42615509,Europe,15.6,0.12,129.99,0.08,1,129.99,114.39,8.58,Western Europe,129.99,First Class,0.5,0,0.5572617350926394,0.19,64.995,0.0655011832964348,1,4.29,1,0.712406,High
CASH,2,128.29,272.95,17,Cleats,Consumer,4,Apparel,32.31484985,-106.7903061,Pacific Asia,27.0,0.09,59.99,0.47,5,299.95,272.95,128.29,South Asia,59.99,Second Class,0.3333333333333333,1,0.5620778385332904,0.53,49.99166666666667,0.4262834357866755,0,21.381666666666664,1,0.712397,High
DEBIT,2,11.88,59.39,17,Cleats,Consumer,4,Apparel,30.18182945,-81.74115753,LATAM,0.6,0.01,59.99,0.2,1,59.99,59.39,11.88,Caribbean,59.99,Second Class,1.0,1,0.5320455226115604,0.2366666666666666,29.995,0.1947860304968027,0,5.94,1,0.712393,High
TRANSFER,2,66.15,188.99,48,Water Sports,Corporate,7,Fan Shop,18.20640945,-66.37052918,LATAM,11.0,0.06,199.99,0.35,1,199.99,188.99,66.15,Central America,199.99,Second Class,1.0,1,0.550160672624026,0.2533333333333333,99.995,0.3291208517836708,0,33.075,1,0.712322,High
TRANSFER,1,96.0,319.98,45,Fishing,Consumer,7,Fan Shop,18.24350929,-66.37060547,LATAM,80.0,0.2,399.98,0.3,1,399.98,319.98,96.0,South America,399.98,First Class,0.5,0,0.544642104375685,0.2166666666666666,199.99,0.239413437079156,1,48.0,1,0.71232,High
TRANSFER,2,18.79,104.38,17,Cleats,Consumer,4,Apparel,45.35498428,-122.6026993,LATAM,15.6,0.13,59.99,0.18,2,119.98,104.38,18.79,Central America,59.99,Second Class,0.6666666666666666,1,0.550160672624026,0.3433333333333333,39.99333333333333,0.1553149280872871,1,6.263333333333333,1,0.712292,High
DEBIT,2,281.25,1125.0,64,Computers,Consumer,10,Technology,18.29406548,-66.0370636,Europe,375.0,0.25,1500.0,0.25,1,1500.0,1125.0,281.25,Western Europe,1500.0,Second Class,1.0,1,0.5572617350926394,0.3166666666666666,750.0,0.1873750832778148,1,140.625,1,0.712252,High
PAYMENT,2,10.92,47.48,46,Indoor/Outdoor Games,Home Office,7,Fan Shop,36.85002136,-76.03000641,LATAM,2.5,0.05,49.98,0.23,1,49.98,47.48,10.92,South America,49.98,Second Class,1.0,1,0.544642104375685,0.25,24.99,0.2142016477049823,0,5.46,1,0.712095,High
TRANSFER,2,-116.08,158.36,35,Golf Gloves,Consumer,6,Outdoors,42.9769516,-87.97805786,Europe,1.6,0.01,39.99,-0.73,4,159.96,158.36,-116.08,Northern Europe,39.99,Second Class,0.4,1,0.5410485933503836,0.4366666666666667,31.992,-0.7211729622266401,0,-23.216,1,0.712078,High
TRANSFER,2,66.1,200.31,70,Men's Clothing,Consumer,4,Apparel,32.90143967,-117.1196289,Pacific Asia,10.54,0.05,210.85,0.33,1,210.85,200.31,66.1,Eastern Asia,210.85,Second Class,1.0,1,0.5416951469583049,0.25,105.425,0.3120132168987491,0,33.05,1,0.712027,High
TRANSFER,2,-47.77,272.97,9,Cardio Equipment,Home Office,3,Footwear,41.77206039,-88.37110901,USCA,27.0,0.09,99.99,-0.18,3,299.97,272.97,-47.77,US Center ,99.99,Second Class,0.5,1,0.5585197934595525,0.3966666666666666,74.9925,-0.1587201382197561,0,-11.9425,1,0.711984,High
DEBIT,2,47.96,147.58,17,Cleats,Home Office,4,Apparel,40.32811356,-79.70446014,LATAM,32.39,0.18,59.99,0.33,3,179.97,147.58,47.96,Central America,59.99,Second Class,0.5,1,0.550160672624026,0.4266666666666667,44.9925,0.265016301044372,1,11.99,0,0.711925,High
TRANSFER,2,25.0,99.99,9,Cardio Equipment,Consumer,3,Footwear,18.2968502,-66.37062836,Pacific Asia,0.0,0.0,99.99,0.25,1,99.99,99.99,25.0,Eastern Asia,99.99,Second Class,1.0,1,0.5416951469583049,0.2333333333333333,49.995,0.2475492623031983,0,12.5,1,0.711858,High
DEBIT,2,168.95,351.98,45,Fishing,Corporate,7,Fan Shop,34.17618942,-118.4465714,Europe,48.0,0.12,399.98,0.48,1,399.98,351.98,168.95,Northern Europe,399.98,Second Class,1.0,1,0.5410485933503836,0.2733333333333334,199.99,0.4213427103596189,1,84.475,1,0.711802,High
DEBIT,2,6.12,48.98,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,37.97107697,-121.7875137,USCA,1.0,0.02,49.98,0.13,1,49.98,48.98,6.12,West of USA ,49.98,Second Class,1.0,1,0.5421780332453006,0.24,24.99,0.1200470772852099,0,3.06,1,0.711792,High
DEBIT,2,-17.21,242.4,46,Indoor/Outdoor Games,Corporate,7,Fan Shop,33.74279404,-117.8847504,Pacific Asia,7.5,0.03,49.98,-0.07,5,249.9,242.4,-17.21,Eastern Asia,49.98,Second Class,0.3333333333333333,1,0.5416951469583049,0.51,41.65,-0.0685930649661219,0,-2.8683333333333336,0,0.711666,High
DEBIT,2,18.45,41.0,24,Women's Apparel,Corporate,5,Golf,38.6765976,-121.1606293,Pacific Asia,9.0,0.18,50.0,0.45,1,50.0,41.0,18.45,Oceania,50.0,Second Class,1.0,1,0.537626449543548,0.2933333333333333,25.0,0.3617647058823529,1,9.225,0,0.711654,High
DEBIT,2,-45.69,191.97,17,Cleats,Home Office,4,Apparel,40.0639801,-80.72141266,Africa,47.99,0.2,59.99,-0.24,4,239.96,191.97,-45.69,Central Africa,59.99,Second Class,0.4,1,0.57006603081438,0.5,47.992,-0.1896165338645418,1,-9.138,1,0.711648,High
TRANSFER,2,145.52,296.98,43,Camping & Hiking,Consumer,7,Fan Shop,18.21562576,-66.37062073,Europe,3.0,0.01,299.98,0.49,1,299.98,296.98,145.52,Western Europe,299.98,Second Class,1.0,1,0.5572617350926394,0.2366666666666666,149.99,0.4834872749019868,0,72.76,0,0.711634,High
TRANSFER,2,16.0,159.96,29,Shop By Sport,Corporate,5,Golf,18.26851463,-66.37063599,Europe,0.0,0.0,39.99,0.1,4,159.96,159.96,16.0,Western Europe,39.99,Second Class,0.4,1,0.5572617350926394,0.4333333333333333,31.992,0.099403578528827,0,3.2,1,0.71163,High
DEBIT,2,15.84,263.98,43,Camping & Hiking,Consumer,7,Fan Shop,18.21442604,-66.37063599,Pacific Asia,36.0,0.12,299.98,0.06,1,299.98,263.98,15.84,Eastern Asia,299.98,Second Class,1.0,1,0.5416951469583049,0.2733333333333334,149.99,0.0526280816001063,1,7.92,1,0.71163,High
TRANSFER,2,-371.85,239.9,46,Indoor/Outdoor Games,Consumer,7,Fan Shop,32.75012589,-117.1374207,Africa,10.0,0.04,49.98,-1.55,5,249.9,239.9,-371.85,North Africa,49.98,Second Class,0.3333333333333333,1,0.5453837164004675,0.5133333333333333,41.65,-1.4820645675567956,0,-61.975,1,0.711558,High
CASH,2,-13.92,18.99,36,Golf Balls,Consumer,6,Outdoors,29.96966934,-90.09384918,Pacific Asia,1.0,0.05,19.99,-0.73,1,19.99,18.99,-13.92,Oceania,19.99,Second Class,1.0,1,0.537626449543548,0.25,9.995,-0.6631729394949977,0,-6.96,0,0.711498,High
TRANSFER,2,-79.96,95.99,9,Cardio Equipment,Consumer,3,Footwear,41.84544373,-88.0118866,Europe,4.0,0.04,99.99,-0.83,1,99.99,95.99,-79.96,Western Europe,99.99,Second Class,1.0,1,0.5572617350926394,0.2466666666666666,49.995,-0.7917615605505496,0,-39.98,1,0.711487,High
DEBIT,2,26.59,75.98,29,Shop By Sport,Consumer,5,Golf,18.2982769,-66.37052918,Pacific Asia,4.0,0.05,39.99,0.35,2,79.98,75.98,26.59,Oceania,39.99,Second Class,0.6666666666666666,1,0.537626449543548,0.3166666666666666,26.66,0.3283526796739935,0,8.863333333333333,1,0.711473,High
PAYMENT,0,-316.78,191.99,48,Water Sports,Consumer,7,Fan Shop,39.16856766,-121.0644913,USCA,8.0,0.04,199.99,-1.65,1,199.99,191.99,-316.78,West of USA ,199.99,Same Day,0.0,0,0.5421780332453006,0.08,99.995,-1.5760983133489226,0,-158.39,1,0.711419,High
DEBIT,2,42.31,120.89,18,Men's Footwear,Consumer,4,Apparel,18.2270546,-66.3705368,Europe,9.1,0.07,129.99,0.35,1,129.99,120.89,42.31,Western Europe,129.99,Second Class,1.0,1,0.5572617350926394,0.2566666666666666,64.995,0.3230017558592259,0,21.155,0,0.711409,High
PAYMENT,2,63.45,135.0,24,Women's Apparel,Corporate,5,Golf,34.02827454,-118.2391357,Europe,15.0,0.1,50.0,0.47,3,150.0,135.0,63.45,Western Europe,50.0,Second Class,0.5,1,0.5572617350926394,0.3999999999999999,37.5,0.4201986754966887,0,15.8625,1,0.711407,High
DEBIT,2,26.09,89.96,46,Indoor/Outdoor Games,Home Office,7,Fan Shop,40.7615242,-74.03826904,USCA,10.0,0.1,49.98,0.29,2,99.96,89.96,26.09,South of  USA ,49.98,Second Class,0.6666666666666666,1,0.5564892623716153,0.3333333333333333,33.32,0.258419175911252,0,8.696666666666667,1,0.711403,High
DEBIT,2,120.95,251.97,9,Cardio Equipment,Consumer,3,Footwear,18.23753929,-66.37059021,Europe,48.0,0.16,99.99,0.48,3,299.97,251.97,120.95,Southern Europe,99.99,Second Class,0.5,1,0.540751521566552,0.42,74.9925,0.4018672957437618,1,30.2375,1,0.711394,High
